ticker,event_ticker,series_ticker,title,strike_value,target_date,city,last_price,volume,status,result,implied_prob,actual_outcome
HIGHDAL-18FEB26-T50,HIGHDAL-18FEB26,KXHIGHDAL,High temp in DAL on 2026-02-18 >= 50°F,50,2026-02-18,DAL,36,4903,settled,no,0.36,0
HIGHDAL-18FEB26-T54,HIGHDAL-18FEB26,KXHIGHDAL,High temp in DAL on 2026-02-18 >= 54°F,54,2026-02-18,DAL,68,944,settled,no,0.68,0
HIGHDAL-18FEB26-T60,HIGHDAL-18FEB26,KXHIGHDAL,High temp in DAL on 2026-02-18 >= 60°F,60,2026-02-18,DAL,56,4670,settled,no,0.56,0
HIGHDAL-18JAN26-T36,HIGHDAL-18JAN26,KXHIGHDAL,High temp in DAL on 2026-01-18 >= 36°F,36,2026-01-18,DAL,71,294,settled,yes,0.71,1
HIGHDAL-18JAN26-T41,HIGHDAL-18JAN26,KXHIGHDAL,High temp in DAL on 2026-01-18 >= 41°F,41,2026-01-18,DAL,99,2362,settled,yes,0.99,1
HIGHDAL-18JAN26-T46,HIGHDAL-18JAN26,KXHIGHDAL,High temp in DAL on 2026-01-18 >= 46°F,46,2026-01-18,DAL,43,2608,settled,no,0.43,0
HIGHDAL-18JAN26-T51,HIGHDAL-18JAN26,KXHIGHDAL,High temp in DAL on 2026-01-18 >= 51°F,51,2026-01-18,DAL,54,2814,settled,no,0.54,0
HIGHDAL-18JAN26-T56,HIGHDAL-18JAN26,KXHIGHDAL,High temp in DAL on 2026-01-18 >= 56°F,56,2026-01-18,DAL,27,2590,settled,no,0.27,0
HIGHDAL-19FEB26-T40,HIGHDAL-19FEB26,KXHIGHDAL,High temp in DAL on 2026-02-19 >= 40°F,40,2026-02-19,DAL,80,576,settled,yes,0.8,1
HIGHDAL-19FEB26-T44,HIGHDAL-19FEB26,KXHIGHDAL,High temp in DAL on 2026-02-19 >= 44°F,44,2026-02-19,DAL,70,1485,settled,yes,0.7,1
HIGHDAL-19FEB26-T50,HIGHDAL-19FEB26,KXHIGHDAL,High temp in DAL on 2026-02-19 >= 50°F,50,2026-02-19,DAL,27,2264,settled,no,0.27,0
HIGHDAL-19FEB26-T54,HIGHDAL-19FEB26,KXHIGHDAL,High temp in DAL on 2026-02-19 >= 54°F,54,2026-02-19,DAL,20,2915,settled,no,0.2,0
HIGHDAL-19FEB26-T60,HIGHDAL-19FEB26,KXHIGHDAL,High temp in DAL on 2026-02-19 >= 60°F,60,2026-02-19,DAL,48,2625,settled,no,0.48,0
HIGHDAL-19JAN26-T36,HIGHDAL-19JAN26,KXHIGHDAL,High temp in DAL on 2026-01-19 >= 36°F,36,2026-01-19,DAL,53,1799,settled,no,0.53,0
HIGHDAL-19JAN26-T41,HIGHDAL-19JAN26,KXHIGHDAL,High temp in DAL on 2026-01-19 >= 41°F,41,2026-01-19,DAL,15,4788,settled,no,0.15,0
HIGHDAL-19JAN26-T46,HIGHDAL-19JAN26,KXHIGHDAL,High temp in DAL on 2026-01-19 >= 46°F,46,2026-01-19,DAL,26,4138,settled,no,0.26,0
HIGHDAL-19JAN26-T51,HIGHDAL-19JAN26,KXHIGHDAL,High temp in DAL on 2026-01-19 >= 51°F,51,2026-01-19,DAL,23,2811,settled,no,0.23,0
HIGHDAL-19JAN26-T56,HIGHDAL-19JAN26,KXHIGHDAL,High temp in DAL on 2026-01-19 >= 56°F,56,2026-01-19,DAL,48,3728,settled,no,0.48,0
HIGHDAL-20FEB26-T40,HIGHDAL-20FEB26,KXHIGHDAL,High temp in DAL on 2026-02-20 >= 40°F,40,2026-02-20,DAL,70,546,settled,yes,0.7,1
HIGHDAL-20FEB26-T44,HIGHDAL-20FEB26,KXHIGHDAL,High temp in DAL on 2026-02-20 >= 44°F,44,2026-02-20,DAL,26,277,settled,no,0.26,0
HIGHDAL-20FEB26-T50,HIGHDAL-20FEB26,KXHIGHDAL,High temp in DAL on 2026-02-20 >= 50°F,50,2026-02-20,DAL,23,3609,settled,no,0.23,0
HIGHDAL-20FEB26-T54,HIGHDAL-20FEB26,KXHIGHDAL,High temp in DAL on 2026-02-20 >= 54°F,54,2026-02-20,DAL,47,2359,settled,no,0.47,0
HIGHDAL-20FEB26-T60,HIGHDAL-20FEB26,KXHIGHDAL,High temp in DAL on 2026-02-20 >= 60°F,60,2026-02-20,DAL,21,4819,settled,no,0.21,0
HIGHDAL-20JAN26-T36,HIGHDAL-20JAN26,KXHIGHDAL,High temp in DAL on 2026-01-20 >= 36°F,36,2026-01-20,DAL,74,970,settled,yes,0.74,1
HIGHDAL-20JAN26-T41,HIGHDAL-20JAN26,KXHIGHDAL,High temp in DAL on 2026-01-20 >= 41°F,41,2026-01-20,DAL,63,617,settled,yes,0.63,1
HIGHDAL-20JAN26-T46,HIGHDAL-20JAN26,KXHIGHDAL,High temp in DAL on 2026-01-20 >= 46°F,46,2026-01-20,DAL,39,1169,settled,no,0.39,0
HIGHDAL-20JAN26-T51,HIGHDAL-20JAN26,KXHIGHDAL,High temp in DAL on 2026-01-20 >= 51°F,51,2026-01-20,DAL,59,686,settled,no,0.59,0
HIGHDAL-20JAN26-T56,HIGHDAL-20JAN26,KXHIGHDAL,High temp in DAL on 2026-01-20 >= 56°F,56,2026-01-20,DAL,36,3403,settled,no,0.36,0
HIGHDAL-21FEB26-T40,HIGHDAL-21FEB26,KXHIGHDAL,High temp in DAL on 2026-02-21 >= 40°F,40,2026-02-21,DAL,99,3072,settled,yes,0.99,1
HIGHDAL-21FEB26-T44,HIGHDAL-21FEB26,KXHIGHDAL,High temp in DAL on 2026-02-21 >= 44°F,44,2026-02-21,DAL,69,4042,settled,yes,0.69,1
HIGHDAL-21FEB26-T50,HIGHDAL-21FEB26,KXHIGHDAL,High temp in DAL on 2026-02-21 >= 50°F,50,2026-02-21,DAL,92,3471,settled,yes,0.92,1
HIGHDAL-21FEB26-T54,HIGHDAL-21FEB26,KXHIGHDAL,High temp in DAL on 2026-02-21 >= 54°F,54,2026-02-21,DAL,78,4974,settled,yes,0.78,1
HIGHDAL-21FEB26-T60,HIGHDAL-21FEB26,KXHIGHDAL,High temp in DAL on 2026-02-21 >= 60°F,60,2026-02-21,DAL,33,4864,settled,no,0.33,0
HIGHDAL-21JAN26-T36,HIGHDAL-21JAN26,KXHIGHDAL,High temp in DAL on 2026-01-21 >= 36°F,36,2026-01-21,DAL,74,4484,settled,yes,0.74,1
HIGHDAL-21JAN26-T41,HIGHDAL-21JAN26,KXHIGHDAL,High temp in DAL on 2026-01-21 >= 41°F,41,2026-01-21,DAL,97,154,settled,yes,0.97,1
HIGHDAL-21JAN26-T46,HIGHDAL-21JAN26,KXHIGHDAL,High temp in DAL on 2026-01-21 >= 46°F,46,2026-01-21,DAL,74,1525,settled,yes,0.74,1
HIGHDAL-21JAN26-T51,HIGHDAL-21JAN26,KXHIGHDAL,High temp in DAL on 2026-01-21 >= 51°F,51,2026-01-21,DAL,90,4533,settled,yes,0.9,1
HIGHDAL-21JAN26-T56,HIGHDAL-21JAN26,KXHIGHDAL,High temp in DAL on 2026-01-21 >= 56°F,56,2026-01-21,DAL,24,2400,settled,no,0.24,0
HIGHDAL-22FEB26-T40,HIGHDAL-22FEB26,KXHIGHDAL,High temp in DAL on 2026-02-22 >= 40°F,40,2026-02-22,DAL,77,2959,settled,yes,0.77,1
HIGHDAL-22FEB26-T44,HIGHDAL-22FEB26,KXHIGHDAL,High temp in DAL on 2026-02-22 >= 44°F,44,2026-02-22,DAL,94,435,settled,yes,0.94,1
HIGHDAL-22FEB26-T50,HIGHDAL-22FEB26,KXHIGHDAL,High temp in DAL on 2026-02-22 >= 50°F,50,2026-02-22,DAL,12,2215,settled,no,0.12,0
HIGHDAL-22FEB26-T54,HIGHDAL-22FEB26,KXHIGHDAL,High temp in DAL on 2026-02-22 >= 54°F,54,2026-02-22,DAL,32,1031,settled,no,0.32,0
HIGHDAL-22FEB26-T60,HIGHDAL-22FEB26,KXHIGHDAL,High temp in DAL on 2026-02-22 >= 60°F,60,2026-02-22,DAL,49,2450,settled,no,0.49,0
HIGHDAL-22JAN26-T36,HIGHDAL-22JAN26,KXHIGHDAL,High temp in DAL on 2026-01-22 >= 36°F,36,2026-01-22,DAL,96,1642,settled,yes,0.96,1
HIGHDAL-22JAN26-T41,HIGHDAL-22JAN26,KXHIGHDAL,High temp in DAL on 2026-01-22 >= 41°F,41,2026-01-22,DAL,33,2379,settled,no,0.33,0
HIGHDAL-22JAN26-T46,HIGHDAL-22JAN26,KXHIGHDAL,High temp in DAL on 2026-01-22 >= 46°F,46,2026-01-22,DAL,41,4700,settled,no,0.41,0
HIGHDAL-22JAN26-T51,HIGHDAL-22JAN26,KXHIGHDAL,High temp in DAL on 2026-01-22 >= 51°F,51,2026-01-22,DAL,52,1371,settled,no,0.52,0
HIGHDAL-22JAN26-T56,HIGHDAL-22JAN26,KXHIGHDAL,High temp in DAL on 2026-01-22 >= 56°F,56,2026-01-22,DAL,32,2105,settled,no,0.32,0
HIGHDAL-23FEB26-T40,HIGHDAL-23FEB26,KXHIGHDAL,High temp in DAL on 2026-02-23 >= 40°F,40,2026-02-23,DAL,75,1582,settled,yes,0.75,1
HIGHDAL-23FEB26-T44,HIGHDAL-23FEB26,KXHIGHDAL,High temp in DAL on 2026-02-23 >= 44°F,44,2026-02-23,DAL,93,3163,settled,yes,0.93,1
HIGHDAL-23FEB26-T50,HIGHDAL-23FEB26,KXHIGHDAL,High temp in DAL on 2026-02-23 >= 50°F,50,2026-02-23,DAL,52,3445,settled,no,0.52,0
HIGHDAL-23FEB26-T54,HIGHDAL-23FEB26,KXHIGHDAL,High temp in DAL on 2026-02-23 >= 54°F,54,2026-02-23,DAL,60,4843,settled,no,0.6,0
HIGHDAL-23FEB26-T60,HIGHDAL-23FEB26,KXHIGHDAL,High temp in DAL on 2026-02-23 >= 60°F,60,2026-02-23,DAL,19,1453,settled,no,0.19,0
HIGHDAL-23JAN26-T36,HIGHDAL-23JAN26,KXHIGHDAL,High temp in DAL on 2026-01-23 >= 36°F,36,2026-01-23,DAL,78,524,settled,yes,0.78,1
HIGHDAL-23JAN26-T41,HIGHDAL-23JAN26,KXHIGHDAL,High temp in DAL on 2026-01-23 >= 41°F,41,2026-01-23,DAL,83,750,settled,yes,0.83,1
HIGHDAL-23JAN26-T46,HIGHDAL-23JAN26,KXHIGHDAL,High temp in DAL on 2026-01-23 >= 46°F,46,2026-01-23,DAL,38,4606,settled,no,0.38,0
HIGHDAL-23JAN26-T51,HIGHDAL-23JAN26,KXHIGHDAL,High temp in DAL on 2026-01-23 >= 51°F,51,2026-01-23,DAL,22,453,settled,no,0.22,0
HIGHDAL-23JAN26-T56,HIGHDAL-23JAN26,KXHIGHDAL,High temp in DAL on 2026-01-23 >= 56°F,56,2026-01-23,DAL,42,2828,settled,no,0.42,0
HIGHDAL-24FEB26-T40,HIGHDAL-24FEB26,KXHIGHDAL,High temp in DAL on 2026-02-24 >= 40°F,40,2026-02-24,DAL,63,4258,settled,yes,0.63,1
HIGHDAL-24FEB26-T44,HIGHDAL-24FEB26,KXHIGHDAL,High temp in DAL on 2026-02-24 >= 44°F,44,2026-02-24,DAL,10,3036,settled,no,0.1,0
HIGHDAL-24FEB26-T50,HIGHDAL-24FEB26,KXHIGHDAL,High temp in DAL on 2026-02-24 >= 50°F,50,2026-02-24,DAL,27,3389,settled,no,0.27,0
HIGHDAL-24FEB26-T54,HIGHDAL-24FEB26,KXHIGHDAL,High temp in DAL on 2026-02-24 >= 54°F,54,2026-02-24,DAL,9,4155,settled,no,0.09,0
HIGHDAL-24FEB26-T60,HIGHDAL-24FEB26,KXHIGHDAL,High temp in DAL on 2026-02-24 >= 60°F,60,2026-02-24,DAL,31,4052,settled,no,0.31,0
HIGHDAL-24JAN26-T36,HIGHDAL-24JAN26,KXHIGHDAL,High temp in DAL on 2026-01-24 >= 36°F,36,2026-01-24,DAL,66,2776,settled,yes,0.66,1
HIGHDAL-24JAN26-T41,HIGHDAL-24JAN26,KXHIGHDAL,High temp in DAL on 2026-01-24 >= 41°F,41,2026-01-24,DAL,99,2142,settled,yes,0.99,1
HIGHDAL-24JAN26-T46,HIGHDAL-24JAN26,KXHIGHDAL,High temp in DAL on 2026-01-24 >= 46°F,46,2026-01-24,DAL,81,1974,settled,yes,0.81,1
HIGHDAL-24JAN26-T51,HIGHDAL-24JAN26,KXHIGHDAL,High temp in DAL on 2026-01-24 >= 51°F,51,2026-01-24,DAL,51,1771,settled,no,0.51,0
HIGHDAL-24JAN26-T56,HIGHDAL-24JAN26,KXHIGHDAL,High temp in DAL on 2026-01-24 >= 56°F,56,2026-01-24,DAL,31,1794,settled,no,0.31,0
HIGHDAL-25FEB26-T40,HIGHDAL-25FEB26,KXHIGHDAL,High temp in DAL on 2026-02-25 >= 40°F,40,2026-02-25,DAL,75,3282,settled,yes,0.75,1
HIGHDAL-25FEB26-T44,HIGHDAL-25FEB26,KXHIGHDAL,High temp in DAL on 2026-02-25 >= 44°F,44,2026-02-25,DAL,99,4760,settled,yes,0.99,1
HIGHDAL-25FEB26-T50,HIGHDAL-25FEB26,KXHIGHDAL,High temp in DAL on 2026-02-25 >= 50°F,50,2026-02-25,DAL,68,4805,settled,yes,0.68,1
HIGHDAL-25FEB26-T54,HIGHDAL-25FEB26,KXHIGHDAL,High temp in DAL on 2026-02-25 >= 54°F,54,2026-02-25,DAL,99,932,settled,yes,0.99,1
HIGHDAL-25FEB26-T60,HIGHDAL-25FEB26,KXHIGHDAL,High temp in DAL on 2026-02-25 >= 60°F,60,2026-02-25,DAL,19,1894,settled,no,0.19,0
HIGHDAL-25JAN26-T36,HIGHDAL-25JAN26,KXHIGHDAL,High temp in DAL on 2026-01-25 >= 36°F,36,2026-01-25,DAL,66,210,settled,yes,0.66,1
HIGHDAL-25JAN26-T41,HIGHDAL-25JAN26,KXHIGHDAL,High temp in DAL on 2026-01-25 >= 41°F,41,2026-01-25,DAL,92,3335,settled,yes,0.92,1
HIGHDAL-25JAN26-T46,HIGHDAL-25JAN26,KXHIGHDAL,High temp in DAL on 2026-01-25 >= 46°F,46,2026-01-25,DAL,44,701,settled,no,0.44,0
HIGHDAL-25JAN26-T51,HIGHDAL-25JAN26,KXHIGHDAL,High temp in DAL on 2026-01-25 >= 51°F,51,2026-01-25,DAL,23,116,settled,no,0.23,0
HIGHDAL-25JAN26-T56,HIGHDAL-25JAN26,KXHIGHDAL,High temp in DAL on 2026-01-25 >= 56°F,56,2026-01-25,DAL,20,3788,settled,no,0.2,0
HIGHDAL-26DEC25-T37,HIGHDAL-26DEC25,KXHIGHDAL,High temp in DAL on 2025-12-26 >= 37°F,37,2025-12-26,DAL,89,3830,settled,yes,0.89,1
HIGHDAL-26DEC25-T42,HIGHDAL-26DEC25,KXHIGHDAL,High temp in DAL on 2025-12-26 >= 42°F,42,2025-12-26,DAL,90,3635,settled,yes,0.9,1
HIGHDAL-26DEC25-T47,HIGHDAL-26DEC25,KXHIGHDAL,High temp in DAL on 2025-12-26 >= 47°F,47,2025-12-26,DAL,61,2457,settled,yes,0.61,1
HIGHDAL-26DEC25-T52,HIGHDAL-26DEC25,KXHIGHDAL,High temp in DAL on 2025-12-26 >= 52°F,52,2025-12-26,DAL,95,579,settled,yes,0.95,1
HIGHDAL-26DEC25-T57,HIGHDAL-26DEC25,KXHIGHDAL,High temp in DAL on 2025-12-26 >= 57°F,57,2025-12-26,DAL,47,4011,settled,no,0.47,0
HIGHDAL-26FEB26-T40,HIGHDAL-26FEB26,KXHIGHDAL,High temp in DAL on 2026-02-26 >= 40°F,40,2026-02-26,DAL,71,1473,settled,yes,0.71,1
HIGHDAL-26FEB26-T44,HIGHDAL-26FEB26,KXHIGHDAL,High temp in DAL on 2026-02-26 >= 44°F,44,2026-02-26,DAL,44,873,settled,no,0.44,0
HIGHDAL-26FEB26-T50,HIGHDAL-26FEB26,KXHIGHDAL,High temp in DAL on 2026-02-26 >= 50°F,50,2026-02-26,DAL,20,3471,settled,no,0.2,0
HIGHDAL-26FEB26-T54,HIGHDAL-26FEB26,KXHIGHDAL,High temp in DAL on 2026-02-26 >= 54°F,54,2026-02-26,DAL,57,4622,settled,no,0.57,0
HIGHDAL-26FEB26-T60,HIGHDAL-26FEB26,KXHIGHDAL,High temp in DAL on 2026-02-26 >= 60°F,60,2026-02-26,DAL,16,2354,settled,no,0.16,0
HIGHDAL-26JAN26-T36,HIGHDAL-26JAN26,KXHIGHDAL,High temp in DAL on 2026-01-26 >= 36°F,36,2026-01-26,DAL,81,3098,settled,yes,0.81,1
HIGHDAL-26JAN26-T41,HIGHDAL-26JAN26,KXHIGHDAL,High temp in DAL on 2026-01-26 >= 41°F,41,2026-01-26,DAL,79,4651,settled,yes,0.79,1
HIGHDAL-26JAN26-T46,HIGHDAL-26JAN26,KXHIGHDAL,High temp in DAL on 2026-01-26 >= 46°F,46,2026-01-26,DAL,87,2253,settled,yes,0.87,1
HIGHDAL-26JAN26-T51,HIGHDAL-26JAN26,KXHIGHDAL,High temp in DAL on 2026-01-26 >= 51°F,51,2026-01-26,DAL,19,1384,settled,no,0.19,0
HIGHDAL-26JAN26-T56,HIGHDAL-26JAN26,KXHIGHDAL,High temp in DAL on 2026-01-26 >= 56°F,56,2026-01-26,DAL,46,2639,settled,no,0.46,0
HIGHDAL-27DEC25-T37,HIGHDAL-27DEC25,KXHIGHDAL,High temp in DAL on 2025-12-27 >= 37°F,37,2025-12-27,DAL,99,676,settled,yes,0.99,1
HIGHDAL-27DEC25-T42,HIGHDAL-27DEC25,KXHIGHDAL,High temp in DAL on 2025-12-27 >= 42°F,42,2025-12-27,DAL,77,4189,settled,yes,0.77,1
HIGHDAL-27DEC25-T47,HIGHDAL-27DEC25,KXHIGHDAL,High temp in DAL on 2025-12-27 >= 47°F,47,2025-12-27,DAL,99,2771,settled,yes,0.99,1
HIGHDAL-27DEC25-T52,HIGHDAL-27DEC25,KXHIGHDAL,High temp in DAL on 2025-12-27 >= 52°F,52,2025-12-27,DAL,33,803,settled,no,0.33,0
HIGHDAL-27DEC25-T57,HIGHDAL-27DEC25,KXHIGHDAL,High temp in DAL on 2025-12-27 >= 57°F,57,2025-12-27,DAL,33,2854,settled,no,0.33,0
HIGHDAL-27FEB26-T40,HIGHDAL-27FEB26,KXHIGHDAL,High temp in DAL on 2026-02-27 >= 40°F,40,2026-02-27,DAL,85,3868,settled,yes,0.85,1
HIGHDAL-27FEB26-T44,HIGHDAL-27FEB26,KXHIGHDAL,High temp in DAL on 2026-02-27 >= 44°F,44,2026-02-27,DAL,76,2855,settled,yes,0.76,1
HIGHDAL-27FEB26-T50,HIGHDAL-27FEB26,KXHIGHDAL,High temp in DAL on 2026-02-27 >= 50°F,50,2026-02-27,DAL,28,747,settled,no,0.28,0
HIGHDAL-27FEB26-T54,HIGHDAL-27FEB26,KXHIGHDAL,High temp in DAL on 2026-02-27 >= 54°F,54,2026-02-27,DAL,32,1351,settled,no,0.32,0
HIGHDAL-27FEB26-T60,HIGHDAL-27FEB26,KXHIGHDAL,High temp in DAL on 2026-02-27 >= 60°F,60,2026-02-27,DAL,35,4138,settled,no,0.35,0
HIGHDAL-27JAN26-T36,HIGHDAL-27JAN26,KXHIGHDAL,High temp in DAL on 2026-01-27 >= 36°F,36,2026-01-27,DAL,90,817,settled,yes,0.9,1
HIGHDAL-27JAN26-T41,HIGHDAL-27JAN26,KXHIGHDAL,High temp in DAL on 2026-01-27 >= 41°F,41,2026-01-27,DAL,84,3568,settled,yes,0.84,1
HIGHDAL-27JAN26-T46,HIGHDAL-27JAN26,KXHIGHDAL,High temp in DAL on 2026-01-27 >= 46°F,46,2026-01-27,DAL,66,1466,settled,yes,0.66,1
HIGHDAL-27JAN26-T51,HIGHDAL-27JAN26,KXHIGHDAL,High temp in DAL on 2026-01-27 >= 51°F,51,2026-01-27,DAL,49,743,settled,no,0.49,0
HIGHDAL-27JAN26-T56,HIGHDAL-27JAN26,KXHIGHDAL,High temp in DAL on 2026-01-27 >= 56°F,56,2026-01-27,DAL,38,474,settled,no,0.38,0
HIGHDAL-28DEC25-T37,HIGHDAL-28DEC25,KXHIGHDAL,High temp in DAL on 2025-12-28 >= 37°F,37,2025-12-28,DAL,70,4825,settled,yes,0.7,1
HIGHDAL-28DEC25-T42,HIGHDAL-28DEC25,KXHIGHDAL,High temp in DAL on 2025-12-28 >= 42°F,42,2025-12-28,DAL,64,2334,settled,yes,0.64,1
HIGHDAL-28DEC25-T47,HIGHDAL-28DEC25,KXHIGHDAL,High temp in DAL on 2025-12-28 >= 47°F,47,2025-12-28,DAL,58,3979,settled,no,0.58,0
HIGHDAL-28DEC25-T52,HIGHDAL-28DEC25,KXHIGHDAL,High temp in DAL on 2025-12-28 >= 52°F,52,2025-12-28,DAL,32,1666,settled,no,0.32,0
HIGHDAL-28DEC25-T57,HIGHDAL-28DEC25,KXHIGHDAL,High temp in DAL on 2025-12-28 >= 57°F,57,2025-12-28,DAL,27,1724,settled,no,0.27,0
HIGHDAL-28FEB26-T40,HIGHDAL-28FEB26,KXHIGHDAL,High temp in DAL on 2026-02-28 >= 40°F,40,2026-02-28,DAL,99,499,settled,yes,0.99,1
HIGHDAL-28FEB26-T44,HIGHDAL-28FEB26,KXHIGHDAL,High temp in DAL on 2026-02-28 >= 44°F,44,2026-02-28,DAL,99,394,settled,yes,0.99,1
HIGHDAL-28FEB26-T50,HIGHDAL-28FEB26,KXHIGHDAL,High temp in DAL on 2026-02-28 >= 50°F,50,2026-02-28,DAL,38,2382,settled,no,0.38,0
HIGHDAL-28FEB26-T54,HIGHDAL-28FEB26,KXHIGHDAL,High temp in DAL on 2026-02-28 >= 54°F,54,2026-02-28,DAL,41,3829,settled,no,0.41,0
HIGHDAL-28FEB26-T60,HIGHDAL-28FEB26,KXHIGHDAL,High temp in DAL on 2026-02-28 >= 60°F,60,2026-02-28,DAL,31,2642,settled,no,0.31,0
HIGHDAL-28JAN26-T36,HIGHDAL-28JAN26,KXHIGHDAL,High temp in DAL on 2026-01-28 >= 36°F,36,2026-01-28,DAL,66,1096,settled,yes,0.66,1
HIGHDAL-28JAN26-T41,HIGHDAL-28JAN26,KXHIGHDAL,High temp in DAL on 2026-01-28 >= 41°F,41,2026-01-28,DAL,74,1597,settled,yes,0.74,1
HIGHDAL-28JAN26-T46,HIGHDAL-28JAN26,KXHIGHDAL,High temp in DAL on 2026-01-28 >= 46°F,46,2026-01-28,DAL,34,4186,settled,no,0.34,0
HIGHDAL-28JAN26-T51,HIGHDAL-28JAN26,KXHIGHDAL,High temp in DAL on 2026-01-28 >= 51°F,51,2026-01-28,DAL,21,149,settled,no,0.21,0
HIGHDAL-28JAN26-T56,HIGHDAL-28JAN26,KXHIGHDAL,High temp in DAL on 2026-01-28 >= 56°F,56,2026-01-28,DAL,35,2666,settled,no,0.35,0
HIGHDAL-29DEC25-T37,HIGHDAL-29DEC25,KXHIGHDAL,High temp in DAL on 2025-12-29 >= 37°F,37,2025-12-29,DAL,82,1973,settled,yes,0.82,1
HIGHDAL-29DEC25-T42,HIGHDAL-29DEC25,KXHIGHDAL,High temp in DAL on 2025-12-29 >= 42°F,42,2025-12-29,DAL,82,2772,settled,yes,0.82,1
HIGHDAL-29DEC25-T47,HIGHDAL-29DEC25,KXHIGHDAL,High temp in DAL on 2025-12-29 >= 47°F,47,2025-12-29,DAL,98,169,settled,yes,0.98,1
HIGHDAL-29DEC25-T52,HIGHDAL-29DEC25,KXHIGHDAL,High temp in DAL on 2025-12-29 >= 52°F,52,2025-12-29,DAL,8,1030,settled,no,0.08,0
HIGHDAL-29DEC25-T57,HIGHDAL-29DEC25,KXHIGHDAL,High temp in DAL on 2025-12-29 >= 57°F,57,2025-12-29,DAL,10,3444,settled,no,0.1,0
HIGHDAL-29JAN26-T36,HIGHDAL-29JAN26,KXHIGHDAL,High temp in DAL on 2026-01-29 >= 36°F,36,2026-01-29,DAL,76,2142,settled,yes,0.76,1
HIGHDAL-29JAN26-T41,HIGHDAL-29JAN26,KXHIGHDAL,High temp in DAL on 2026-01-29 >= 41°F,41,2026-01-29,DAL,89,3450,settled,yes,0.89,1
HIGHDAL-29JAN26-T46,HIGHDAL-29JAN26,KXHIGHDAL,High temp in DAL on 2026-01-29 >= 46°F,46,2026-01-29,DAL,69,2243,settled,yes,0.69,1
HIGHDAL-29JAN26-T51,HIGHDAL-29JAN26,KXHIGHDAL,High temp in DAL on 2026-01-29 >= 51°F,51,2026-01-29,DAL,25,3573,settled,no,0.25,0
HIGHDAL-29JAN26-T56,HIGHDAL-29JAN26,KXHIGHDAL,High temp in DAL on 2026-01-29 >= 56°F,56,2026-01-29,DAL,21,3250,settled,no,0.21,0
HIGHDAL-30DEC25-T37,HIGHDAL-30DEC25,KXHIGHDAL,High temp in DAL on 2025-12-30 >= 37°F,37,2025-12-30,DAL,99,4938,settled,yes,0.99,1
HIGHDAL-30DEC25-T42,HIGHDAL-30DEC25,KXHIGHDAL,High temp in DAL on 2025-12-30 >= 42°F,42,2025-12-30,DAL,92,379,settled,yes,0.92,1
HIGHDAL-30DEC25-T47,HIGHDAL-30DEC25,KXHIGHDAL,High temp in DAL on 2025-12-30 >= 47°F,47,2025-12-30,DAL,7,3904,settled,no,0.07,0
HIGHDAL-30DEC25-T52,HIGHDAL-30DEC25,KXHIGHDAL,High temp in DAL on 2025-12-30 >= 52°F,52,2025-12-30,DAL,25,3222,settled,no,0.25,0
HIGHDAL-30DEC25-T57,HIGHDAL-30DEC25,KXHIGHDAL,High temp in DAL on 2025-12-30 >= 57°F,57,2025-12-30,DAL,7,3043,settled,no,0.07,0
HIGHDAL-30JAN26-T36,HIGHDAL-30JAN26,KXHIGHDAL,High temp in DAL on 2026-01-30 >= 36°F,36,2026-01-30,DAL,66,2626,settled,yes,0.66,1
HIGHDAL-30JAN26-T41,HIGHDAL-30JAN26,KXHIGHDAL,High temp in DAL on 2026-01-30 >= 41°F,41,2026-01-30,DAL,82,3606,settled,yes,0.82,1
HIGHDAL-30JAN26-T46,HIGHDAL-30JAN26,KXHIGHDAL,High temp in DAL on 2026-01-30 >= 46°F,46,2026-01-30,DAL,26,4273,settled,no,0.26,0
HIGHDAL-30JAN26-T51,HIGHDAL-30JAN26,KXHIGHDAL,High temp in DAL on 2026-01-30 >= 51°F,51,2026-01-30,DAL,27,645,settled,no,0.27,0
HIGHDAL-30JAN26-T56,HIGHDAL-30JAN26,KXHIGHDAL,High temp in DAL on 2026-01-30 >= 56°F,56,2026-01-30,DAL,27,3113,settled,no,0.27,0
HIGHDAL-31DEC25-T37,HIGHDAL-31DEC25,KXHIGHDAL,High temp in DAL on 2025-12-31 >= 37°F,37,2025-12-31,DAL,88,2709,settled,yes,0.88,1
HIGHDAL-31DEC25-T42,HIGHDAL-31DEC25,KXHIGHDAL,High temp in DAL on 2025-12-31 >= 42°F,42,2025-12-31,DAL,99,2419,settled,yes,0.99,1
HIGHDAL-31DEC25-T47,HIGHDAL-31DEC25,KXHIGHDAL,High temp in DAL on 2025-12-31 >= 47°F,47,2025-12-31,DAL,77,4869,settled,yes,0.77,1
HIGHDAL-31DEC25-T52,HIGHDAL-31DEC25,KXHIGHDAL,High temp in DAL on 2025-12-31 >= 52°F,52,2025-12-31,DAL,98,4893,settled,yes,0.98,1
HIGHDAL-31DEC25-T57,HIGHDAL-31DEC25,KXHIGHDAL,High temp in DAL on 2025-12-31 >= 57°F,57,2025-12-31,DAL,5,4552,settled,no,0.05,0
HIGHDAL-31JAN26-T36,HIGHDAL-31JAN26,KXHIGHDAL,High temp in DAL on 2026-01-31 >= 36°F,36,2026-01-31,DAL,78,4891,settled,yes,0.78,1
